l_shoulder,r_shoulder,l_elbow,r_elbow,l_wrist,r_wrist,l_hip,r_hip
"[0.5401044487953186, 0.5160757899284363, -0.017997778952121735]","[0.4361840486526489, 0.5530321598052979, -0.07636110484600067]","[0.606386125087738, 0.4880007207393646, 0.028964752331376076]","[0.4212713837623596, 0.6966301798820496, -0.0165563952177763]","[0.6687678694725037, 0.43749943375587463, -0.0514034628868103]","[0.423624724149704, 0.8317098617553711, -0.03226592019200325]","[0.5224764347076416, 0.8389739394187927, 0.007029333151876926]","[0.45909833908081055, 0.8399830460548401, -0.006541745737195015]"
"[0.5402796268463135, 0.5161560773849487, -0.02070191502571106]","[0.4363222122192383, 0.5522755980491638, -0.07373692095279694]","[0.6069780588150024, 0.49032530188560486, 0.02551698125898838]","[0.4215283691883087, 0.69635409116745, -0.012730201706290245]","[0.6701282262802124, 0.4443575143814087, -0.05609032139182091]","[0.42369693517684937, 0.8316931128501892, -0.031990353018045425]","[0.5224610567092896, 0.8389341235160828, 0.006945897825062275]","[0.4590941369533539, 0.8397358655929565, -0.006454751826822758]"
"[0.5404805541038513, 0.5161506533622742, -0.020955970510840416]","[0.4363721013069153, 0.5522029995918274, -0.071950264275074]","[0.608946681022644, 0.49447014927864075, 0.009473724290728569]","[0.4216810166835785, 0.6963140368461609, -0.01816055178642273]","[0.6718762516975403, 0.45379236340522766, -0.09273261576890945]","[0.4237004816532135, 0.8316424489021301, -0.05487584322690964]","[0.522432267665863, 0.8388500213623047, 0.0069448500871658325]","[0.45910128951072693, 0.8393348455429077, -0.006452708970755339]"
"[0.5406351089477539, 0.5161792039871216, -0.024826062843203545]","[0.436410129070282, 0.5523272752761841, -0.07153241336345673]","[0.6089710593223572, 0.49945762753486633, -4.4938959035789594e-05]","[0.4219910502433777, 0.6963127851486206, -0.015902945771813393]","[0.6718719601631165, 0.4614087641239166, -0.10822980105876923]","[0.42373621463775635, 0.8316078186035156, -0.047582291066646576]","[0.5224097371101379, 0.8388517498970032, 0.006758525036275387]","[0.4590858221054077, 0.8392238020896912, -0.006254122126847506]"
"[0.5406942963600159, 0.5162193179130554, -0.02863631397485733]","[0.4364584684371948, 0.55239337682724, -0.0711849182844162]","[0.6088520884513855, 0.5029860734939575, -0.010131526738405228]","[0.42227357625961304, 0.6963083744049072, -0.014423656277358532]","[0.6722223162651062, 0.4661285877227783, -0.12665434181690216]","[0.42377969622612, 0.83159339427948, -0.04350212961435318]","[0.5223901271820068, 0.8388034701347351, 0.006338983308523893]","[0.4590875804424286, 0.8390133380889893, -0.005822925362735987]"
"[0.5407754778862, 0.5182259678840637, -0.02880954183638096]","[0.43639305233955383, 0.5539036989212036, -0.0710701271891594]","[0.6086881756782532, 0.5141364932060242, -0.011290665715932846]","[0.42240428924560547, 0.6974118947982788, 0.0033182387705892324]","[0.6723575592041016, 0.47861942648887634, -0.13175398111343384]","[0.42378470301628113, 0.8315690159797668, 0.0010793920373544097]","[0.522384762763977, 0.8396530747413635, 0.00612387852743268]","[0.4590887129306793, 0.8395962119102478, -0.005592748988419771]"
"[0.5407617092132568, 0.5184113383293152, -0.03002793714404106]","[0.436519593000412, 0.5539484024047852, -0.06659658253192902]","[0.6084016561508179, 0.5179628729820251, -0.049643971025943756]","[0.4225675165653229, 0.6974009871482849, 0.0035324234049767256]","[0.6730635166168213, 0.49071863293647766, -0.21275435388088226]","[0.4238789677619934, 0.8311924934387207, -0.0010423243511468172]","[0.5223805904388428, 0.8396670818328857, 0.006081471219658852]","[0.4590902626514435, 0.8395164608955383, -0.005551697686314583]"
"[0.5408319234848022, 0.5193043947219849, -0.030946649610996246]","[0.43660056591033936, 0.5538214445114136, -0.06262858957052231]","[0.6085090637207031, 0.5210973024368286, -0.06336326152086258]","[0.42261818051338196, 0.6972888708114624, 0.010110286064445972]","[0.6742856502532959, 0.4954754412174225, -0.2398400902748108]","[0.42389658093452454, 0.8310755491256714, 0.012064683251082897]","[0.5223818421363831, 0.8398345112800598, 0.005973391234874725]","[0.45909130573272705, 0.8395184874534607, -0.005445294547826052]"
"[0.5408926606178284, 0.5207381844520569, -0.03022105246782303]","[0.43677669763565063, 0.5536817908287048, -0.06063620001077652]","[0.6085315942764282, 0.526767909526825, -0.05017687380313873]","[0.4227248430252075, 0.6972480416297913, 0.010399715974926949]","[0.6759684681892395, 0.5061076283454895, -0.21319013833999634]","[0.4239029884338379, 0.8310654163360596, 0.008302315138280392]","[0.5223768949508667, 0.8402328491210938, 0.005896350368857384]","[0.45907777547836304, 0.8395432829856873, -0.005370141938328743]"
"[0.5411747694015503, 0.5211135149002075, -0.030527004972100258]","[0.4373724162578583, 0.5518227815628052, -0.0676509365439415]","[0.609436571598053, 0.5302823781967163, -0.023675868287682533]","[0.4227159917354584, 0.6956174373626709, -0.014421899802982807]","[0.6805305480957031, 0.5197287797927856, -0.154222309589386]","[0.42390176653862, 0.8310510516166687, -0.04847085103392601]","[0.5224348306655884, 0.8402174115180969, 0.005899092182517052]","[0.45906496047973633, 0.8393774628639221, -0.0053788358345627785]"
"[0.5415939092636108, 0.5214506983757019, -0.030100379139184952]","[0.43753793835639954, 0.5504921674728394, -0.06816689670085907]","[0.6099898815155029, 0.5340842604637146, 0.0010163586121052504]","[0.4227019250392914, 0.6939940452575684, -0.018824057653546333]","[0.6855331063270569, 0.5316307544708252, -0.11132902652025223]","[0.4239041209220886, 0.8310328722000122, -0.060835324227809906]","[0.5223875641822815, 0.8402155637741089, 0.005903733428567648]","[0.45885688066482544, 0.839087724685669, -0.0053897639736533165]"
"[0.5424478054046631, 0.5223034024238586, -0.028421897441148758]","[0.43776533007621765, 0.5492405891418457, -0.06613067537546158]","[0.6102158427238464, 0.5431183576583862, 0.023901548236608505]","[0.4227021336555481, 0.6929749250411987, -0.0074486336670815945]","[0.6859703660011292, 0.5452030897140503, -0.07199179381132126]","[0.423941045999527, 0.8310219049453735, -0.044105928391218185]","[0.522390604019165, 0.8403541445732117, 0.005875257775187492]","[0.45877552032470703, 0.8390869498252869, -0.005367331672459841]"
"[0.543016254901886, 0.5225037932395935, -0.02822173945605755]","[0.4381290376186371, 0.5477885603904724, -0.06611032038927078]","[0.6108582019805908, 0.546516478061676, 0.017789538949728012]","[0.4227115213871002, 0.6917160153388977, -0.006963945925235748]","[0.6852284669876099, 0.5574504137039185, -0.09340458363294601]","[0.4239649474620819, 0.8308176398277283, -0.039015766233205795]","[0.5224363207817078, 0.8403826355934143, 0.00592054333537817]","[0.4587745666503906, 0.8390471339225769, -0.005417876411229372]"
"[0.5433811545372009, 0.5226041078567505, -0.025904638692736626]","[0.4383791387081146, 0.5473257303237915, -0.06331552565097809]","[0.6106084585189819, 0.5476483702659607, 0.009054985828697681]","[0.42272478342056274, 0.6912981271743774, -0.0020182051230221987]","[0.6841962933540344, 0.5648683905601501, -0.14104562997817993]","[0.4239722788333893, 0.8308089971542358, -0.023037083446979523]","[0.5224143266677856, 0.8403519988059998, 0.0059992545284330845]","[0.45873135328292847, 0.8390184044837952, -0.005501022096723318]"
"[0.5433661937713623, 0.522919237613678, -0.023423679172992706]","[0.43847334384918213, 0.5473528504371643, -0.06349284946918488]","[0.6107071042060852, 0.550412654876709, 0.018376516178250313]","[0.4227210283279419, 0.690834641456604, -0.0023021367378532887]","[0.6839140057563782, 0.578572690486908, -0.10787926614284515]","[0.42396074533462524, 0.8307769298553467, -0.02851233258843422]","[0.5223804712295532, 0.8402736783027649, 0.006089187692850828]","[0.4587281048297882, 0.8390501737594604, -0.005608432926237583]"
"[0.5433388352394104, 0.5230189561843872, -0.02150179259479046]","[0.43873023986816406, 0.5467689037322998, -0.06353249400854111]","[0.6105188131332397, 0.5537328720092773, 0.017946995794773102]","[0.42272132635116577, 0.6895036101341248, -0.0039267088286578655]","[0.6819238662719727, 0.5846953392028809, -0.10989014804363251]","[0.42396268248558044, 0.8305711150169373, -0.03458734229207039]","[0.5223788022994995, 0.8397033214569092, 0.006270736921578646]","[0.4587828814983368, 0.838973343372345, -0.005808332934975624]"
"[0.5433743000030518, 0.5231466889381409, -0.02081148512661457]","[0.4389941096305847, 0.5463501811027527, -0.06283548474311829]","[0.610014796257019, 0.5591813921928406, 0.023674147203564644]","[0.4227842390537262, 0.6884552836418152, 0.0037917024455964565]","[0.6782962679862976, 0.592742383480072, -0.1008237823843956]","[0.42396920919418335, 0.8303965330123901, -0.018349770456552505]","[0.5223798751831055, 0.8395287990570068, 0.00627402076497674]","[0.45880767703056335, 0.8389576077461243, -0.005813986994326115]"
"[0.5435459017753601, 0.5244646072387695, -0.02079463005065918]","[0.4390827715396881, 0.5463737845420837, -0.057095203548669815]","[0.6100703477859497, 0.5681527256965637, 0.02178315632045269]","[0.4228367805480957, 0.6876741051673889, 0.017126860097050667]","[0.6770460605621338, 0.6084872484207153, -0.10100200027227402]","[0.42396512627601624, 0.8299713134765625, 0.0015402052085846663]","[0.5223796963691711, 0.8395265936851501, 0.006025542505085468]","[0.45883452892303467, 0.8390596508979797, -0.005582666955888271]"
"[0.5436919331550598, 0.5253883600234985, -0.018982835114002228]","[0.43918269872665405, 0.5462961792945862, -0.04803164675831795]","[0.6100677847862244, 0.5737999081611633, 0.01972099021077156]","[0.4228738248348236, 0.6870373487472534, 0.02639712207019329]","[0.6762435436248779, 0.6212064623832703, -0.1166263148188591]","[0.42396658658981323, 0.8296063542366028, 0.009571866132318974]","[0.5224405527114868, 0.8394167423248291, 0.005556963849812746]","[0.45886915922164917, 0.8390582799911499, -0.005133694037795067]"
"[0.5437011122703552, 0.5287356972694397, -0.019191892817616463]","[0.4391707181930542, 0.5462925434112549, -0.040579501539468765]","[0.6080119609832764, 0.5833112597465515, -0.027684364467859268]","[0.4228828251361847, 0.6870614886283875, 0.02496517449617386]","[0.6712023019790649, 0.64057856798172, -0.23092396557331085]","[0.42396751046180725, 0.8293138146400452, 0.0059243193827569485]","[0.5224206447601318, 0.8393749594688416, 0.004968119319528341]","[0.4589115381240845, 0.839070737361908, -0.0045222872868180275]"
"[0.5438148975372314, 0.5311930775642395, -0.01919523812830448]","[0.4391823410987854, 0.5461698174476624, -0.03188750892877579]","[0.6078265905380249, 0.588624119758606, -0.032982416450977325]","[0.4228876829147339, 0.6868018507957458, 0.03441191092133522]","[0.6684468388557434, 0.6526560187339783, -0.23966936767101288]","[0.42396217584609985, 0.828652560710907, -4.086338230990805e-05]","[0.5224171280860901, 0.8392845392227173, 0.0042573437094688416]","[0.4590354263782501, 0.8390553593635559, -0.0038031942676752806]"
"[0.5439882278442383, 0.5336583852767944, -0.019284911453723907]","[0.43920421600341797, 0.5461694002151489, -0.03265924006700516]","[0.607675313949585, 0.596017599105835, -0.021400611847639084]","[0.4229329228401184, 0.6867586374282837, 0.03918126970529556]","[0.6668497323989868, 0.6644368767738342, -0.20861269533634186]","[0.4239763021469116, 0.8282222151756287, -0.0031555923633277416]","[0.5224142074584961, 0.8392816781997681, 0.003732027718797326]","[0.45915505290031433, 0.8390533924102783, -0.0032798878382891417]"
"[0.5443011522293091, 0.536088764667511, -0.019604243338108063]","[0.43917766213417053, 0.5461709499359131, -0.03228931874036789]","[0.6077621579170227, 0.6036404967308044, -0.01665373332798481]","[0.4229032099246979, 0.6867610216140747, 0.0455845482647419]","[0.6663434505462646, 0.6769735217094421, -0.18952171504497528]","[0.42398694157600403, 0.8278442621231079, -0.00021829476463608444]","[0.5222787857055664, 0.8394722938537598, 0.0033561368472874165]","[0.4591383635997772, 0.839162290096283, -0.002895339159294963]"
"[0.544612467288971, 0.5371993184089661, -0.020051399245858192]","[0.43916693329811096, 0.5461723208427429, -0.03170629218220711]","[0.6084432601928711, 0.6139082908630371, -0.013283651322126389]","[0.4229036569595337, 0.686848521232605, 0.048623692244291306]","[0.665603756904602, 0.6901337504386902, -0.19297173619270325]","[0.42398837208747864, 0.827778697013855, -0.0014773996081203222]","[0.5221007466316223, 0.8397404551506042, 0.0031036436557769775]","[0.45913946628570557, 0.8392796516418457, -0.0026350526604801416]"
"[0.5447073578834534, 0.538104772567749, -0.020127665251493454]","[0.43906134366989136, 0.5477367639541626, -0.03419111669063568]","[0.6072379350662231, 0.6205832958221436, -0.0025210545863956213]","[0.4229132831096649, 0.6874660849571228, 0.04483708366751671]","[0.6640384197235107, 0.7007757425308228, -0.18691764771938324]","[0.42405593395233154, 0.8277292251586914, -0.0044245645403862]","[0.5220858454704285, 0.8398101925849915, 0.003116642590612173]","[0.4591585695743561, 0.8393819332122803, -0.0026471451856195927]"
"[0.5446857213973999, 0.5386215448379517, -0.020202094689011574]","[0.4390610456466675, 0.5481313467025757, -0.035036347806453705]","[0.6052544116973877, 0.6257333755493164, 0.025226881727576256]","[0.42293643951416016, 0.6885609030723572, 0.04193912819027901]","[0.6604418158531189, 0.7108812928199768, -0.13371185958385468]","[0.42418015003204346, 0.8277615904808044, -0.023092888295650482]","[0.5220743417739868, 0.8398851156234741, 0.0032791425473988056]","[0.45918533205986023, 0.8394353985786438, -0.0028123222291469574]"
"[0.5445703268051147, 0.5391740798950195, -0.013407276943325996]","[0.43903398513793945, 0.5490666627883911, -0.0358956977725029]","[0.602461040019989, 0.6336377859115601, 0.04109923541545868]","[0.42308542132377625, 0.6911838054656982, 0.02575322613120079]","[0.6547154784202576, 0.7309144735336304, -0.09743306785821915]","[0.4242628812789917, 0.8280056715011597, -0.051406379789114]","[0.5219706892967224, 0.8401440382003784, 0.004366869572550058]","[0.459178626537323, 0.839878261089325, -0.003936321008950472]"
"[0.5443495512008667, 0.5399060249328613, -0.00612929742783308]","[0.43893668055534363, 0.5495612025260925, -0.032176416367292404]","[0.5997341275215149, 0.6358269453048706, 0.04821128770709038]","[0.42332950234413147, 0.6929938197135925, 0.02473544329404831]","[0.6502955555915833, 0.7391248345375061, -0.08464314043521881]","[0.42430731654167175, 0.8283300995826721, -0.049520883709192276]","[0.5219422578811646, 0.8406159281730652, 0.005031369626522064]","[0.45917990803718567, 0.8402808308601379, -0.004625913221389055]"
"[0.5443518161773682, 0.540542483329773, -0.006054949946701527]","[0.4389472007751465, 0.5499526262283325, -0.03215176612138748]","[0.5960820317268372, 0.6437515020370483, 0.04548214375972748]","[0.4236261248588562, 0.6947835087776184, 0.021092958748340607]","[0.6470755338668823, 0.7500355839729309, -0.08661210536956787]","[0.4243942201137543, 0.8285664319992065, -0.05509299412369728]","[0.5219311118125916, 0.8409088850021362, 0.005647790152579546]","[0.4591887295246124, 0.8407076597213745, -0.005253606475889683]"
"[0.5445718765258789, 0.5414543151855469, -0.007623006589710712]","[0.4391290545463562, 0.550029456615448, -0.03173123300075531]","[0.5947828888893127, 0.6494815945625305, 0.03711377829313278]","[0.42407894134521484, 0.6952154040336609, 0.018623050302267075]","[0.6438699960708618, 0.7570315003395081, -0.09935404360294342]","[0.4244721829891205, 0.8285729885101318, -0.05922754853963852]","[0.5219544172286987, 0.8410878777503967, 0.005881451535969973]","[0.45934611558914185, 0.8408283591270447, -0.00549409631639719]"
"[0.5447795987129211, 0.541987419128418, -0.008445467799901962]","[0.43918710947036743, 0.5505462884902954, -0.033525582402944565]","[0.5930413603782654, 0.6536734700202942, 0.03500933200120926]","[0.4243699312210083, 0.6960289478302002, 0.004220567177981138]","[0.6415489315986633, 0.764163613319397, -0.09125397354364395]","[0.4245756268501282, 0.8288630247116089, -0.07815071195363998]","[0.5220114588737488, 0.8414030075073242, 0.006541990675032139]","[0.45950984954833984, 0.8410313725471497, -0.006182716693729162]"
