l_shoulder,r_shoulder,l_elbow,r_elbow,l_wrist,r_wrist,l_hip,r_hip
"[0.5580345392227173, 0.29208365082740784, -0.15829123556613922]","[0.4627493917942047, 0.22955603897571564, -0.030839204788208008]","[0.5697984099388123, 0.4368913471698761, -0.16597513854503632]","[0.42526501417160034, 0.15406952798366547, 0.0692073255777359]","[0.5596275925636292, 0.5700117349624634, -0.26066598296165466]","[0.37948817014694214, 0.07563633471727371, 0.08032736927270889]","[0.519927442073822, 0.5406848788261414, -0.02231249026954174]","[0.46194955706596375, 0.5280110836029053, 0.022281143814325333]"
"[0.5581865906715393, 0.29210299253463745, -0.1547369658946991]","[0.46270909905433655, 0.2295447438955307, -0.026249296963214874]","[0.5698022246360779, 0.4369557499885559, -0.16312317550182343]","[0.4243372678756714, 0.15552227199077606, 0.07172177731990814]","[0.5597488880157471, 0.570098340511322, -0.25803646445274353]","[0.37813302874565125, 0.07624300569295883, 0.08059974759817123]","[0.5199220180511475, 0.5411516427993774, -0.02256290800869465]","[0.4619433581829071, 0.5283021926879883, 0.02253243885934353]"
"[0.558351457118988, 0.2922125458717346, -0.15524466335773468]","[0.46264103055000305, 0.2295374721288681, -0.02516973577439785]","[0.5698472261428833, 0.4369503855705261, -0.16461606323719025]","[0.42344632744789124, 0.15858344733715057, 0.0717179998755455]","[0.5598013997077942, 0.5701814293861389, -0.2595634162425995]","[0.3759760558605194, 0.07848295569419861, 0.07445131242275238]","[0.5198990702629089, 0.5415595769882202, -0.0231728907674551]","[0.46191155910491943, 0.5284156799316406, 0.023146212100982666]"
"[0.5585132837295532, 0.2922530770301819, -0.15370164811611176]","[0.4626367390155792, 0.229588583111763, -0.02085614763200283]","[0.5699055790901184, 0.436502605676651, -0.164061039686203]","[0.42298585176467896, 0.16302751004695892, 0.08262784034013748]","[0.5598402619361877, 0.5701032876968384, -0.2597159147262573]","[0.37512314319610596, 0.08317539840936661, 0.0887679010629654]","[0.519892156124115, 0.5421472787857056, -0.023873841390013695]","[0.4619032144546509, 0.5288089513778687, 0.023853685706853867]"
"[0.5586618185043335, 0.2922539710998535, -0.15539798140525818]","[0.46255508065223694, 0.2296656370162964, -0.022516198456287384]","[0.5699469447135925, 0.43522149324417114, -0.16493633389472961]","[0.4217561185359955, 0.16814054548740387, 0.08224496245384216]","[0.5599068403244019, 0.5696291327476501, -0.2600174844264984]","[0.37356242537498474, 0.08786194771528244, 0.08871939778327942]","[0.5198870897293091, 0.5426731109619141, -0.024101292714476585]","[0.46189624071121216, 0.529029905796051, 0.024081507697701454]"
"[0.558760404586792, 0.2919751703739166, -0.1508956104516983]","[0.4624415636062622, 0.23032434284687042, -0.022071510553359985]","[0.5700823664665222, 0.4334854185581207, -0.1600482016801834]","[0.42063549160957336, 0.17093268036842346, 0.07492692768573761]","[0.5599764585494995, 0.5689147710800171, -0.2552970051765442]","[0.3716026246547699, 0.09255843609571457, 0.06131642684340477]","[0.5198804140090942, 0.5431742072105408, -0.02418993040919304]","[0.46191373467445374, 0.5295157432556152, 0.024167116731405258]"
"[0.5587805509567261, 0.29143550992012024, -0.1450444906949997]","[0.46196073293685913, 0.23058706521987915, -0.019320787861943245]","[0.5703019499778748, 0.4319149851799011, -0.15225106477737427]","[0.41833946108818054, 0.1727549135684967, 0.07499419897794724]","[0.5600992441177368, 0.5679523348808289, -0.24673202633857727]","[0.3687272071838379, 0.09740409255027771, 0.06487216800451279]","[0.519917368888855, 0.543278157711029, -0.02417965605854988]","[0.46196743845939636, 0.5298077464103699, 0.024156831204891205]"
"[0.5587855577468872, 0.2908385396003723, -0.1464555710554123]","[0.4610801041126251, 0.2307748943567276, -0.019822418689727783]","[0.5704479217529297, 0.4311498701572418, -0.15220430493354797]","[0.41623830795288086, 0.174982950091362, 0.07167664915323257]","[0.560177743434906, 0.5676722526550293, -0.2478182315826416]","[0.36544153094291687, 0.10228279232978821, 0.05840247496962547]","[0.5201244354248047, 0.5432866811752319, -0.024077869951725006]","[0.4621390700340271, 0.5301606059074402, 0.024050436913967133]"
"[0.5587878823280334, 0.2900714874267578, -0.14773817360401154]","[0.4598420560359955, 0.23084931075572968, -0.022678203880786896]","[0.5708199739456177, 0.4300110638141632, -0.15441325306892395]","[0.41448062658309937, 0.1794842779636383, 0.0716293677687645]","[0.5604305863380432, 0.5674000978469849, -0.24864861369132996]","[0.36317136883735657, 0.10866504907608032, 0.06259381771087646]","[0.5203126072883606, 0.5432836413383484, -0.023911835625767708]","[0.46222999691963196, 0.5307234525680542, 0.023881971836090088]"
"[0.55879145860672, 0.2896879315376282, -0.14895881712436676]","[0.45896652340888977, 0.23104603588581085, -0.02327737770974636]","[0.5711581110954285, 0.42970308661460876, -0.15468604862689972]","[0.4121836721897125, 0.18362084031105042, 0.0758979395031929]","[0.5610508322715759, 0.5670999884605408, -0.2511897385120392]","[0.3607959747314453, 0.11499887704849243, 0.07046445459127426]","[0.5206469893455505, 0.5433846116065979, -0.023734143003821373]","[0.46243616938591003, 0.5319712162017822, 0.023708175867795944]"
"[0.5587867498397827, 0.28953543305397034, -0.14032696187496185]","[0.4583503305912018, 0.2327805459499359, -0.02041037194430828]","[0.5711448788642883, 0.4297688901424408, -0.1420295387506485]","[0.41076648235321045, 0.19025129079818726, 0.08307584375143051]","[0.5616493225097656, 0.5669683218002319, -0.2407756894826889]","[0.3580717146396637, 0.11989008635282516, 0.08053159713745117]","[0.5207602977752686, 0.5443015694618225, -0.02307606115937233]","[0.46267375349998474, 0.5340316295623779, 0.023048490285873413]"
"[0.5587891340255737, 0.2894841432571411, -0.13519242405891418]","[0.4580828845500946, 0.23441080749034882, -0.01758486218750477]","[0.5710994601249695, 0.4294150769710541, -0.13596126437187195]","[0.409780889749527, 0.19528602063655853, 0.09002423286437988]","[0.5624067187309265, 0.5662463307380676, -0.23514604568481445]","[0.356857568025589, 0.128264918923378, 0.09103691577911377]","[0.5208238959312439, 0.5447344779968262, -0.02235075645148754]","[0.46286508440971375, 0.5351611375808716, 0.022318268194794655]"
"[0.5586971640586853, 0.2894405722618103, -0.13846129179000854]","[0.4577544629573822, 0.23654179275035858, -0.015461251139640808]","[0.5711293816566467, 0.4292728304862976, -0.1403452455997467]","[0.40778496861457825, 0.19775007665157318, 0.09249407798051834]","[0.5629691481590271, 0.5662067532539368, -0.23877528309822083]","[0.3522973656654358, 0.13131897151470184, 0.09082366526126862]","[0.5209052562713623, 0.545073926448822, -0.022365836426615715]","[0.46315622329711914, 0.535938024520874, 0.022331006824970245]"
"[0.5586251020431519, 0.28938791155815125, -0.14020726084709167]","[0.4573639929294586, 0.2371760904788971, -0.01765628717839718]","[0.5712343454360962, 0.4288148283958435, -0.14316216111183167]","[0.40520069003105164, 0.20048171281814575, 0.07835216075181961]","[0.5633091330528259, 0.5659588575363159, -0.2397759109735489]","[0.34887462854385376, 0.13498272001743317, 0.06554686278104782]","[0.5209004282951355, 0.545070469379425, -0.02135717310011387]","[0.4631783068180084, 0.5359272360801697, 0.02131570316851139]"
"[0.5586302280426025, 0.2892991602420807, -0.14238788187503815]","[0.4572170078754425, 0.23755012452602386, -0.018464716151356697]","[0.5712888240814209, 0.4280756711959839, -0.1499139666557312]","[0.40228721499443054, 0.2027251422405243, 0.06747671216726303]","[0.5636160373687744, 0.5648771524429321, -0.24412015080451965]","[0.3451571464538574, 0.14055480062961578, 0.04576269909739494]","[0.520853579044342, 0.5450088977813721, -0.020720141008496284]","[0.46315106749534607, 0.535892128944397, 0.02067933790385723]"
"[0.5586495995521545, 0.28874096274375916, -0.14880384504795074]","[0.45718076825141907, 0.23769545555114746, -0.02168310433626175]","[0.5716187357902527, 0.42582422494888306, -0.1576390117406845]","[0.4014037251472473, 0.20755308866500854, 0.06777786463499069]","[0.564326822757721, 0.563553512096405, -0.2549242377281189]","[0.3446662724018097, 0.15130314230918884, 0.05031318590044975]","[0.5206893682479858, 0.5445836782455444, -0.020609412342309952]","[0.46307656168937683, 0.5357943773269653, 0.020569153130054474]"
"[0.5586690306663513, 0.2881847620010376, -0.15708239376544952]","[0.45677894353866577, 0.23772752285003662, -0.02404760755598545]","[0.5718569159507751, 0.4236096441745758, -0.1674605906009674]","[0.4009934067726135, 0.21086369454860687, 0.06950009614229202]","[0.5650679469108582, 0.563262403011322, -0.268209844827652]","[0.3415253460407257, 0.15950746834278107, 0.05413079634308815]","[0.520592987537384, 0.5444163680076599, -0.02063577249646187]","[0.4629199206829071, 0.5357607007026672, 0.020595526322722435]"
"[0.5586654543876648, 0.2872908115386963, -0.16047970950603485]","[0.45612481236457825, 0.23794160783290863, -0.032975535839796066]","[0.5719448924064636, 0.4223640263080597, -0.16875818371772766]","[0.4006178677082062, 0.21578063070774078, 0.06781541556119919]","[0.5657234787940979, 0.5628320574760437, -0.2703159749507904]","[0.3390379846096039, 0.1680731624364853, 0.0581979937851429]","[0.5205770134925842, 0.5439768433570862, -0.020091800019145012]","[0.462860643863678, 0.5357410311698914, 0.02004902809858322]"
"[0.5586430430412292, 0.2865971624851227, -0.1647607982158661]","[0.45539602637290955, 0.23838523030281067, -0.04273705929517746]","[0.5719537734985352, 0.42193371057510376, -0.17138834297657013]","[0.3999998867511749, 0.22273598611354828, 0.06867489218711853]","[0.5661450624465942, 0.5624130964279175, -0.28155213594436646]","[0.33755746483802795, 0.17860272526741028, 0.07624586671590805]","[0.5205684900283813, 0.5438220500946045, -0.01971767283976078]","[0.46281683444976807, 0.5357260704040527, 0.019672660157084465]"
"[0.5586456060409546, 0.2863151431083679, -0.17005391418933868]","[0.4551376402378082, 0.2389329969882965, -0.04665229469537735]","[0.5720117092132568, 0.42210066318511963, -0.17669202387332916]","[0.39933016896247864, 0.22787263989448547, 0.06989961117506027]","[0.5666272640228271, 0.5620524287223816, -0.29174429178237915]","[0.33763059973716736, 0.18894818425178528, 0.08596210181713104]","[0.520556628704071, 0.5437856316566467, -0.019706768915057182]","[0.4627731144428253, 0.535703718662262, 0.019665079191327095]"
"[0.5586699843406677, 0.2861228287220001, -0.18739841878414154]","[0.4551575481891632, 0.23963597416877747, -0.05581914260983467]","[0.5721176862716675, 0.42220160365104675, -0.19909237325191498]","[0.39886531233787537, 0.23365846276283264, 0.06765946745872498]","[0.5672684907913208, 0.561419665813446, -0.3208213746547699]","[0.33562085032463074, 0.1974305659532547, 0.08269821107387543]","[0.520605206489563, 0.543759822845459, -0.019804896786808968]","[0.4627489447593689, 0.5356796383857727, 0.01976403035223484]"
"[0.5587226152420044, 0.28602612018585205, -0.19123990833759308]","[0.45516863465309143, 0.2407226860523224, -0.06029155105352402]","[0.5722231268882751, 0.42231300473213196, -0.19934502243995667]","[0.39931660890579224, 0.24041877686977386, 0.07027597725391388]","[0.5677988529205322, 0.5610741972923279, -0.32218992710113525]","[0.33657246828079224, 0.20691312849521637, 0.08717115223407745]","[0.520787239074707, 0.5434420108795166, -0.020015494897961617]","[0.4627946615219116, 0.5356192588806152, 0.019971882924437523]"
"[0.5587612390518188, 0.2859477698802948, -0.19765160977840424]","[0.45492470264434814, 0.24174366891384125, -0.07182703167200089]","[0.572312593460083, 0.42239370942115784, -0.20414236187934875]","[0.39840415120124817, 0.2448798269033432, 0.055548448115587234]","[0.5683208703994751, 0.5607041120529175, -0.3280363380908966]","[0.33403635025024414, 0.21616441011428833, 0.05817915126681328]","[0.5208887457847595, 0.5432366728782654, -0.020018255338072777]","[0.4627929925918579, 0.5356051921844482, 0.01997513510286808]"
"[0.55876624584198, 0.2859472632408142, -0.2116057574748993]","[0.4546162486076355, 0.24271194636821747, -0.08007028698921204]","[0.5723147988319397, 0.42245540022850037, -0.22008267045021057]","[0.39684608578681946, 0.24907183647155762, 0.03251674398779869]","[0.5686724185943604, 0.5601038336753845, -0.3409789800643921]","[0.32808002829551697, 0.22432459890842438, 0.014478634111583233]","[0.5210150480270386, 0.5430172681808472, -0.020058879628777504]","[0.46282655000686646, 0.5355092883110046, 0.020014263689517975]"
"[0.5587650537490845, 0.28588396310806274, -0.21546617150306702]","[0.4544302225112915, 0.24359899759292603, -0.07886385917663574]","[0.5721753835678101, 0.4223366677761078, -0.22320303320884705]","[0.39643594622612, 0.2559383809566498, 0.03113825060427189]","[0.5688877105712891, 0.5591773390769958, -0.3426618278026581]","[0.32376179099082947, 0.2328738272190094, 0.007002801168709993]","[0.521054744720459, 0.54287189245224, -0.021078912541270256]","[0.46293047070503235, 0.5354030728340149, 0.021037507802248]"
"[0.5587562322616577, 0.28566774725914, -0.20765320956707]","[0.45416536927223206, 0.2438208907842636, -0.07703306525945663]","[0.5720505118370056, 0.4221404790878296, -0.2117842137813568]","[0.39590150117874146, 0.25914934277534485, 0.0351484976708889]","[0.5690060257911682, 0.5588834881782532, -0.32809507846832275]","[0.3214387893676758, 0.23903416097164154, 0.014954302459955215]","[0.5211665034294128, 0.5428401231765747, -0.021240128204226494]","[0.46311071515083313, 0.5353838205337524, 0.021197328343987465]"
"[0.5586197376251221, 0.2852126955986023, -0.20632608234882355]","[0.453747421503067, 0.24406452476978302, -0.07604006677865982]","[0.5718653798103333, 0.4212963283061981, -0.1924465298652649]","[0.39606973528862, 0.2622491121292114, 0.038066789507865906]","[0.5691724419593811, 0.5586695671081543, -0.30403783917427063]","[0.3212386667728424, 0.2470075786113739, 0.023366693407297134]","[0.5213469862937927, 0.5432515144348145, -0.020860644057393074]","[0.4634615182876587, 0.5360938906669617, 0.020824136212468147]"
"[0.5584917664527893, 0.28506311774253845, -0.17613016068935394]","[0.4529052972793579, 0.24538733065128326, -0.07414215058088303]","[0.5716885924339294, 0.4210347533226013, -0.16231276094913483]","[0.39557722210884094, 0.26718881726264954, 0.037488650530576706]","[0.56927090883255, 0.558659017086029, -0.2786059081554413]","[0.3221380114555359, 0.25732335448265076, 0.02485923282802105]","[0.5217633843421936, 0.5441998839378357, -0.01813328266143799]","[0.4637879431247711, 0.537139892578125, 0.01812644675374031]"
"[0.5583258271217346, 0.2849521040916443, -0.15503764152526855]","[0.4523850083351135, 0.2471710741519928, -0.06696532666683197]","[0.5715916156768799, 0.42086362838745117, -0.14755985140800476]","[0.3952777683734894, 0.27246272563934326, 0.030652428045868874]","[0.5693374276161194, 0.558661162853241, -0.26504266262054443]","[0.32336634397506714, 0.26819080114364624, -0.003316590329632163]","[0.5221672654151917, 0.5447871088981628, -0.01635400578379631]","[0.46419012546539307, 0.537970781326294, 0.016376027837395668]"
"[0.5579814314842224, 0.28465065360069275, -0.148667111992836]","[0.4515717625617981, 0.24866804480552673, -0.06562575697898865]","[0.5715894103050232, 0.4202220141887665, -0.13837440311908722]","[0.3946642279624939, 0.2782449722290039, 0.01393887959420681]","[0.5694561004638672, 0.5585261583328247, -0.25236478447914124]","[0.32403749227523804, 0.27995219826698303, -0.04224010184407234]","[0.5222836136817932, 0.5450982451438904, -0.015519274398684502]","[0.46463626623153687, 0.5384920239448547, 0.01555097009986639]"
"[0.5577517151832581, 0.28449100255966187, -0.15020853281021118]","[0.4510582387447357, 0.2503070533275604, -0.06652577221393585]","[0.5715846419334412, 0.4195229709148407, -0.13996198773384094]","[0.3938417434692383, 0.2818845510482788, 0.005318487528711557]","[0.5695621371269226, 0.5581673979759216, -0.2541390061378479]","[0.3243144750595093, 0.288979172706604, -0.05148959159851074]","[0.5226306319236755, 0.5457382202148438, -0.014280264265835285]","[0.46512746810913086, 0.5394248366355896, 0.014326918870210648]"
