l_shoulder,r_shoulder,l_elbow,r_elbow,l_wrist,r_wrist,l_hip,r_hip
"[1139.084228515625, 619.0947265625]","[942.537109375, 578.7298583984375]","[1168.7244873046875, 759.8736572265625]","[802.83447265625, 545.002685546875]","[1163.8074951171875, 923.3062744140625]","[681.8712158203125, 476.08099365234375]","[1086.069580078125, 929.52587890625]","[960.5257568359375, 911.7308349609375]"
"[1139.86083984375, 619.3661499023438]","[943.29150390625, 578.0718383789062]","[1168.72021484375, 759.9210205078125]","[805.5787353515625, 542.0873413085938]","[1163.862060546875, 923.9798583984375]","[684.3121948242188, 469.75250244140625]","[1086.708251953125, 931.010986328125]","[960.5311279296875, 912.7781982421875]"
"[1140.3157958984375, 625.82275390625]","[937.56298828125, 574.870361328125]","[1166.3857421875, 769.1806640625]","[805.1903686523438, 531.4667358398438]","[1169.506591796875, 923.081787109375]","[688.475341796875, 459.82379150390625]","[1083.40234375, 925.2969970703125]","[955.033935546875, 909.86279296875]"
"[1139.98486328125, 626.4007568359375]","[938.1923217773438, 574.5667114257812]","[1166.31103515625, 770.0868530273438]","[807.8424682617188, 528.7772216796875]","[1169.2342529296875, 923.69287109375]","[692.7886962890625, 453.61376953125]","[1082.62109375, 926.2684326171875]","[954.6509399414062, 910.4067993164062]"
"[1139.717041015625, 626.3987426757812]","[938.27978515625, 573.8306884765625]","[1166.6619873046875, 770.701416015625]","[809.1942138671875, 525.40869140625]","[1168.6929931640625, 924.147705078125]","[695.9840698242188, 447.37176513671875]","[1082.2373046875, 925.8477172851562]","[954.553466796875, 909.9028930664062]"
"[1139.755859375, 626.336181640625]","[938.18896484375, 573.766845703125]","[1166.755126953125, 770.6171264648438]","[809.218994140625, 525.23486328125]","[1168.661376953125, 923.9813232421875]","[696.2069091796875, 447.3749084472656]","[1082.3099365234375, 925.4637451171875]","[954.6336669921875, 909.5118408203125]"
"[1139.646728515625, 626.6748657226562]","[938.1165771484375, 572.6441040039062]","[1166.133056640625, 770.7511596679688]","[809.3091430664062, 520.7286376953125]","[1168.26318359375, 923.903564453125]","[698.62451171875, 442.5187683105469]","[1082.72998046875, 926.569580078125]","[954.7879028320312, 910.2980346679688]"
"[1138.7069091796875, 619.113037109375]","[944.7368774414062, 574.7998657226562]","[1167.4398193359375, 760.3753051757812]","[814.6146240234375, 526.1041870117188]","[1162.03125, 923.4647216796875]","[697.8311767578125, 443.46221923828125]","[1085.8326416015625, 928.898681640625]","[960.759521484375, 909.8720703125]"
"[1139.76171875, 623.5609741210938]","[944.7844848632812, 574.32666015625]","[1166.5601806640625, 764.665283203125]","[820.0903930664062, 525.197998046875]","[1165.5699462890625, 923.6260986328125]","[700.8466186523438, 434.17041015625]","[1085.3636474609375, 922.0712890625]","[959.9727172851562, 906.672607421875]"
"[1139.560791015625, 624.37548828125]","[944.6053466796875, 574.7752685546875]","[1166.66455078125, 765.2349243164062]","[819.9122314453125, 522.1583251953125]","[1165.3759765625, 923.556884765625]","[701.638671875, 429.2652282714844]","[1085.650634765625, 922.5050048828125]","[960.2423095703125, 907.1815185546875]"
"[1139.62548828125, 624.7914428710938]","[945.081298828125, 574.640380859375]","[1166.4697265625, 765.6344604492188]","[821.2714233398438, 520.1432495117188]","[1165.329345703125, 923.413330078125]","[705.1690063476562, 425.2345275878906]","[1086.036376953125, 924.22412109375]","[960.7435302734375, 908.709228515625]"
"[1139.67724609375, 625.1542358398438]","[945.0034790039062, 575.1751708984375]","[1165.991943359375, 766.1031494140625]","[821.200439453125, 518.7327880859375]","[1164.80859375, 923.833740234375]","[707.9307250976562, 420.34002685546875]","[1086.1502685546875, 925.1072998046875]","[960.7034912109375, 909.7249755859375]"
"[1139.3709716796875, 625.6741943359375]","[945.145263671875, 575.18896484375]","[1165.432861328125, 766.458251953125]","[823.1812133789062, 516.996337890625]","[1164.347412109375, 923.6064453125]","[712.96484375, 416.9854736328125]","[1085.69775390625, 924.6397705078125]","[960.594482421875, 908.8943481445312]"
"[1139.3360595703125, 625.4517822265625]","[944.45654296875, 574.4036254882812]","[1165.7705078125, 766.4954223632812]","[822.7330322265625, 513.662353515625]","[1164.388916015625, 923.4766845703125]","[716.1121826171875, 409.0570068359375]","[1086.338623046875, 925.560791015625]","[960.6353759765625, 909.958251953125]"
"[1139.2684326171875, 625.768798828125]","[944.1967163085938, 573.769287109375]","[1165.947998046875, 766.7506103515625]","[823.9844970703125, 510.6009521484375]","[1164.45654296875, 923.850341796875]","[720.6521606445312, 403.26617431640625]","[1085.3310546875, 926.1890869140625]","[959.2279052734375, 910.121826171875]"
"[1139.3028564453125, 625.7594604492188]","[944.4381103515625, 573.3323974609375]","[1165.73046875, 767.0396118164062]","[825.3358154296875, 508.0152282714844]","[1164.5166015625, 923.8349609375]","[724.0922241210938, 399.3474426269531]","[1085.708740234375, 924.5372314453125]","[959.6158447265625, 908.35400390625]"
"[1139.0230712890625, 625.3104858398438]","[944.3809204101562, 572.1618041992188]","[1165.974365234375, 766.6871337890625]","[826.13916015625, 505.1195068359375]","[1164.791259765625, 923.704833984375]","[730.205078125, 392.8482971191406]","[1084.983642578125, 924.5445556640625]","[959.0291748046875, 908.140869140625]"
"[1139.36962890625, 625.7972412109375]","[944.4383544921875, 571.924560546875]","[1166.2197265625, 767.03369140625]","[829.527099609375, 501.6667785644531]","[1165.01904296875, 924.1083984375]","[734.892578125, 386.806396484375]","[1085.5364990234375, 924.8450317382812]","[959.1251220703125, 908.0634155273438]"
"[1139.1083984375, 625.764892578125]","[944.60546875, 571.9483642578125]","[1166.0084228515625, 766.6929931640625]","[829.5640869140625, 501.8079833984375]","[1165.0206298828125, 923.962646484375]","[734.8975830078125, 386.4504089355469]","[1085.2833251953125, 924.099609375]","[959.2122802734375, 907.3255004882812]"
"[1139.149169921875, 626.004150390625]","[945.29296875, 570.5120239257812]","[1166.4158935546875, 766.5221557617188]","[832.3504638671875, 494.74420166015625]","[1165.433349609375, 923.867919921875]","[741.0734252929688, 375.8975830078125]","[1084.890869140625, 923.8487548828125]","[959.1260986328125, 906.5857543945312]"
"[1139.5252685546875, 626.0406494140625]","[946.2193603515625, 570.2432861328125]","[1166.2578125, 767.7171020507812]","[835.87841796875, 494.80853271484375]","[1165.463623046875, 924.89501953125]","[746.5269165039062, 374.7369689941406]","[1085.098388671875, 924.3883056640625]","[959.2794189453125, 906.8241577148438]"
"[1139.619873046875, 625.8902587890625]","[946.785888671875, 569.5039672851562]","[1166.131103515625, 767.7789916992188]","[838.008056640625, 491.4222106933594]","[1165.16650390625, 925.1911010742188]","[750.6605224609375, 371.7257080078125]","[1084.8458251953125, 924.473388671875]","[959.154541015625, 906.7919311523438]"
"[1139.480712890625, 626.119384765625]","[947.1473388671875, 568.5531005859375]","[1166.05322265625, 766.6241455078125]","[839.1485595703125, 485.5730895996094]","[1165.08642578125, 924.845947265625]","[753.2689208984375, 365.3505859375]","[1084.8773193359375, 923.0611572265625]","[959.608154296875, 905.186767578125]"
"[1139.7843017578125, 626.5647583007812]","[948.07763671875, 568.192626953125]","[1166.168701171875, 767.9385986328125]","[841.9273681640625, 483.80291748046875]","[1164.561279296875, 925.322265625]","[757.678466796875, 362.06268310546875]","[1084.114013671875, 925.0069580078125]","[958.801513671875, 906.6458740234375]"
"[1139.5740966796875, 626.5404663085938]","[948.34912109375, 567.6387939453125]","[1165.59375, 767.8112182617188]","[844.1317138671875, 480.8309326171875]","[1163.995361328125, 925.3416748046875]","[760.4866943359375, 355.9537353515625]","[1084.208251953125, 925.3978271484375]","[959.0009765625, 907.0169677734375]"
"[1139.4583740234375, 626.6512451171875]","[948.86669921875, 567.3706665039062]","[1165.2476806640625, 767.013671875]","[845.958251953125, 477.8703918457031]","[1164.22900390625, 925.5485229492188]","[764.0883178710938, 350.0576171875]","[1084.3394775390625, 927.0640869140625]","[959.359619140625, 908.9654541015625]"
"[1139.4390869140625, 626.6500244140625]","[948.7965087890625, 567.2694091796875]","[1165.2613525390625, 767.076416015625]","[845.9874267578125, 477.920654296875]","[1164.23388671875, 925.6763305664062]","[764.0057373046875, 350.19189453125]","[1084.2327880859375, 926.5805053710938]","[959.2230224609375, 908.4132080078125]"
"[1139.31396484375, 626.741943359375]","[950.4019775390625, 566.0657958984375]","[1164.8966064453125, 767.3043823242188]","[851.7907104492188, 475.0128173828125]","[1163.441162109375, 926.5123291015625]","[777.7640380859375, 346.5882568359375]","[1083.7333984375, 927.5934448242188]","[959.4750366210938, 908.917236328125]"
"[1139.1986083984375, 626.6922607421875]","[950.3887939453125, 565.6548461914062]","[1164.532958984375, 767.3558349609375]","[851.53662109375, 474.40167236328125]","[1163.2296142578125, 926.853759765625]","[777.5400390625, 346.4287109375]","[1083.447021484375, 927.1614990234375]","[959.3328857421875, 908.3067626953125]"
"[1138.808349609375, 626.8179321289062]","[951.3634033203125, 565.3433837890625]","[1163.709228515625, 767.3863525390625]","[856.0702514648438, 471.8768005371094]","[1162.640869140625, 927.0404052734375]","[785.2757568359375, 341.7997741699219]","[1083.60595703125, 928.7547607421875]","[959.74853515625, 909.7994384765625]"
"[1138.826416015625, 626.9771728515625]","[951.4059448242188, 565.268798828125]","[1163.336181640625, 767.6920166015625]","[855.8223266601562, 471.7768249511719]","[1162.450439453125, 927.3499145507812]","[785.26513671875, 341.80950927734375]","[1083.376708984375, 928.7958984375]","[959.55908203125, 909.7548828125]"
"[1138.653076171875, 626.528076171875]","[951.638671875, 564.7387084960938]","[1162.9515380859375, 766.889892578125]","[858.0936279296875, 470.07391357421875]","[1162.026123046875, 927.0206909179688]","[789.486328125, 339.767578125]","[1083.981689453125, 928.62109375]","[959.9862060546875, 909.6494750976562]"
"[1138.468017578125, 626.6160888671875]","[951.5286865234375, 564.17041015625]","[1163.1033935546875, 767.572509765625]","[858.8148193359375, 468.79412841796875]","[1161.815673828125, 926.5589599609375]","[793.5280151367188, 336.892333984375]","[1083.613525390625, 926.0628662109375]","[959.6202392578125, 906.9356689453125]"
"[1136.5584716796875, 630.7120361328125]","[948.96142578125, 563.8035888671875]","[1160.0416259765625, 774.49951171875]","[865.0999755859375, 463.32354736328125]","[1161.359375, 928.451904296875]","[808.2835693359375, 337.7712707519531]","[1084.4959716796875, 928.514892578125]","[960.62060546875, 911.2386474609375]"
"[1136.856689453125, 630.7645263671875]","[949.4144897460938, 563.7864990234375]","[1159.91259765625, 774.03515625]","[867.5518798828125, 460.803955078125]","[1160.6549072265625, 928.2808227539062]","[810.3944091796875, 330.5951843261719]","[1084.983154296875, 929.2987060546875]","[960.9732666015625, 911.7533569335938]"
"[1136.559814453125, 630.3983154296875]","[949.689208984375, 562.9833374023438]","[1159.5640869140625, 774.0572509765625]","[869.391845703125, 460.22906494140625]","[1160.39404296875, 927.7564086914062]","[813.095458984375, 328.94708251953125]","[1084.609375, 928.3452758789062]","[961.0869140625, 910.56005859375]"
"[1136.8994140625, 630.5501708984375]","[949.9736328125, 563.1248779296875]","[1159.639404296875, 774.544921875]","[870.9113159179688, 457.77276611328125]","[1160.5087890625, 928.1094360351562]","[815.3931884765625, 322.31396484375]","[1085.7608642578125, 928.5342407226562]","[962.13671875, 910.8605346679688]"
"[1136.8671875, 630.5172729492188]","[950.46142578125, 562.1708984375]","[1159.197265625, 774.6077270507812]","[872.0685424804688, 456.11627197265625]","[1160.56591796875, 927.9678955078125]","[818.5123291015625, 319.15234375]","[1085.330810546875, 929.0860595703125]","[961.6861572265625, 910.961669921875]"
"[1136.99365234375, 630.6524047851562]","[950.5296630859375, 562.2962646484375]","[1158.98388671875, 774.933837890625]","[871.8187866210938, 455.8275146484375]","[1160.56103515625, 928.3302612304688]","[818.0888671875, 318.1196594238281]","[1085.38232421875, 928.9967041015625]","[961.6558227539062, 910.9231567382812]"
"[1137.201171875, 630.8859252929688]","[951.529052734375, 561.6121826171875]","[1158.496337890625, 775.963134765625]","[874.1617431640625, 453.7833251953125]","[1160.3389892578125, 929.7042846679688]","[825.6187133789062, 319.5530090332031]","[1086.50390625, 929.57080078125]","[963.1702880859375, 911.3182983398438]"
"[1137.337158203125, 631.5314331054688]","[952.196533203125, 561.2855834960938]","[1158.186767578125, 776.2860107421875]","[876.0441284179688, 449.87921142578125]","[1160.427734375, 931.5324096679688]","[827.5347290039062, 314.99346923828125]","[1086.2333984375, 928.85888671875]","[963.212646484375, 910.1497192382812]"
"[1137.6839599609375, 631.6033325195312]","[952.7228393554688, 560.5556640625]","[1157.621826171875, 777.1146240234375]","[877.2072143554688, 448.25225830078125]","[1160.287109375, 932.4864501953125]","[831.8278198242188, 316.086669921875]","[1086.552734375, 928.97607421875]","[963.4830322265625, 910.1094360351562]"
"[1137.67578125, 631.9178466796875]","[952.4390869140625, 560.85302734375]","[1157.7562255859375, 777.128662109375]","[877.5320434570312, 448.5755310058594]","[1160.51416015625, 932.8196411132812]","[832.2337646484375, 316.7149658203125]","[1086.4053955078125, 928.6632080078125]","[963.1082763671875, 909.7322387695312]"
"[1137.9169921875, 631.9742431640625]","[952.8088989257812, 560.0521240234375]","[1157.7086181640625, 777.3193359375]","[878.2841796875, 444.76409912109375]","[1160.260498046875, 932.4094848632812]","[834.8389892578125, 313.45025634765625]","[1086.761962890625, 929.02001953125]","[963.509765625, 910.0098876953125]"
"[1139.1837158203125, 633.510009765625]","[952.83056640625, 559.8553466796875]","[1158.61767578125, 779.1414184570312]","[876.8926391601562, 439.7579040527344]","[1158.26708984375, 934.2938232421875]","[837.69091796875, 305.869140625]","[1083.90625, 930.920166015625]","[959.948486328125, 908.4215698242188]"
"[1138.97265625, 631.980712890625]","[952.9290771484375, 558.1251831054688]","[1158.14990234375, 778.0699462890625]","[884.31005859375, 435.52423095703125]","[1159.070556640625, 930.6641845703125]","[847.0067138671875, 300.85028076171875]","[1086.8126220703125, 929.54931640625]","[962.5189819335938, 910.0377197265625]"
"[1139.4814453125, 631.2901000976562]","[952.669677734375, 556.8883056640625]","[1158.7711181640625, 777.7694091796875]","[886.0739135742188, 434.4494934082031]","[1159.251708984375, 930.1268920898438]","[852.1949462890625, 301.8606262207031]","[1086.9779052734375, 929.3536376953125]","[962.0132446289062, 909.7102661132812]"
"[1139.546630859375, 631.7828979492188]","[953.0362548828125, 556.87109375]","[1158.479248046875, 778.0237426757812]","[886.6016845703125, 431.9836120605469]","[1158.7276611328125, 929.6756591796875]","[855.589111328125, 295.94720458984375]","[1086.8411865234375, 930.4019775390625]","[962.0410766601562, 910.5276489257812]"
"[1139.2828369140625, 631.5001831054688]","[952.933349609375, 556.33544921875]","[1158.3629150390625, 777.6201782226562]","[887.1376953125, 430.75238037109375]","[1158.3719482421875, 928.6942749023438]","[858.8684692382812, 294.52532958984375]","[1086.5255126953125, 927.9644165039062]","[961.939697265625, 908.3433837890625]"
"[1140.080810546875, 631.4801635742188]","[953.50439453125, 555.5827026367188]","[1158.51220703125, 778.3289794921875]","[887.7572021484375, 430.1501770019531]","[1158.1962890625, 928.692626953125]","[861.5809936523438, 295.130126953125]","[1085.87548828125, 927.6895751953125]","[961.265625, 907.6140747070312]"
"[1140.277099609375, 627.8973388671875]","[961.101806640625, 555.1640625]","[1161.239013671875, 795.666748046875]","[890.5670166015625, 430.84088134765625]","[1158.318115234375, 944.2830810546875]","[862.8004760742188, 290.95306396484375]","[1081.27490234375, 936.4425659179688]","[959.7353515625, 916.7528686523438]"
"[1140.305908203125, 627.1673583984375]","[956.1989135742188, 554.85302734375]","[1161.33984375, 771.0052490234375]","[889.4840087890625, 433.48638916015625]","[1158.513671875, 928.8099975585938]","[863.1107177734375, 288.45477294921875]","[1083.2449951171875, 921.0064697265625]","[959.8770751953125, 899.169677734375]"
"[1140.432861328125, 627.0994873046875]","[956.4013671875, 554.6285400390625]","[1161.625732421875, 771.658203125]","[889.150634765625, 431.483642578125]","[1158.3154296875, 928.7726440429688]","[864.575927734375, 287.41943359375]","[1084.1636962890625, 921.7625732421875]","[960.8104248046875, 899.98095703125]"
"[1140.485595703125, 627.2544555664062]","[956.4437255859375, 554.2362060546875]","[1161.75634765625, 772.034912109375]","[888.979736328125, 430.3682556152344]","[1158.487548828125, 929.014892578125]","[866.45654296875, 285.72503662109375]","[1083.4764404296875, 921.2713623046875]","[960.1954345703125, 899.2147216796875]"
"[1140.54931640625, 627.300048828125]","[956.4378662109375, 554.4540405273438]","[1161.876220703125, 771.4544677734375]","[889.3572998046875, 430.64666748046875]","[1158.771240234375, 928.5844116210938]","[866.629638671875, 285.7255554199219]","[1083.7374267578125, 920.6222534179688]","[960.4517211914062, 898.6358642578125]"
"[1140.7313232421875, 626.7561645507812]","[956.3410034179688, 553.848876953125]","[1161.36279296875, 770.564453125]","[889.7645874023438, 429.5508728027344]","[1158.6453857421875, 927.6983642578125]","[869.5171508789062, 285.77178955078125]","[1083.8988037109375, 920.6790771484375]","[960.3555908203125, 898.7459106445312]"
"[1140.7109375, 626.880859375]","[956.0502319335938, 553.8876953125]","[1160.877197265625, 769.77978515625]","[890.0604858398438, 430.0234680175781]","[1159.087890625, 927.0441284179688]","[870.688232421875, 286.89434814453125]","[1083.78076171875, 918.296630859375]","[959.9945068359375, 896.49072265625]"
"[1140.8515625, 626.5651245117188]","[956.427490234375, 553.92333984375]","[1160.4935302734375, 770.2172241210938]","[890.8499755859375, 429.756591796875]","[1158.5438232421875, 926.4032592773438]","[870.8919677734375, 285.8306884765625]","[1083.941162109375, 919.3031616210938]","[960.3486328125, 897.4059448242188]"
"[1140.02783203125, 626.7630615234375]","[956.0465087890625, 553.8735961914062]","[1160.457763671875, 769.9842529296875]","[891.632080078125, 429.3563232421875]","[1157.73095703125, 926.373779296875]","[871.799560546875, 286.2146301269531]","[1083.450439453125, 918.6390380859375]","[960.427001953125, 896.6687622070312]"
"[1139.9678955078125, 626.9086303710938]","[955.8428955078125, 553.674072265625]","[1160.196533203125, 770.0494384765625]","[891.7830810546875, 428.94696044921875]","[1157.463623046875, 925.8193359375]","[871.3424072265625, 285.58306884765625]","[1083.098876953125, 918.4683837890625]","[960.081298828125, 896.310302734375]"
"[1140.343994140625, 627.073486328125]","[956.1217041015625, 553.5914306640625]","[1160.891357421875, 770.29736328125]","[891.9259643554688, 428.8596496582031]","[1157.32666015625, 925.713623046875]","[872.1205444335938, 285.75384521484375]","[1083.148681640625, 918.7446899414062]","[959.9053344726562, 896.2724609375]"
"[1140.2613525390625, 626.8983154296875]","[956.107177734375, 553.951904296875]","[1160.18359375, 770.083740234375]","[891.8186645507812, 429.0887145996094]","[1157.2164306640625, 925.377685546875]","[872.2857666015625, 285.386474609375]","[1083.5518798828125, 918.84326171875]","[960.4669189453125, 896.9630126953125]"
"[1140.00341796875, 627.240478515625]","[956.0813598632812, 554.280517578125]","[1160.41552734375, 769.65869140625]","[891.845458984375, 429.012451171875]","[1156.88134765625, 925.204833984375]","[872.3310546875, 286.103759765625]","[1083.690185546875, 918.9157104492188]","[960.6136474609375, 897.104736328125]"
"[1140.788330078125, 627.075927734375]","[956.204833984375, 554.697021484375]","[1161.017578125, 769.751953125]","[892.912353515625, 430.4248352050781]","[1156.9141845703125, 924.5399780273438]","[872.79248046875, 286.5023193359375]","[1084.1939697265625, 918.8256225585938]","[960.6714477539062, 897.052490234375]"
"[1140.602783203125, 627.0291748046875]","[956.0771484375, 554.3685302734375]","[1161.412109375, 769.1373291015625]","[892.5860595703125, 430.49859619140625]","[1157.26806640625, 924.6663208007812]","[872.8112182617188, 287.17919921875]","[1083.5877685546875, 917.9407958984375]","[960.0714111328125, 896.0528564453125]"
"[1140.43017578125, 627.37744140625]","[956.28955078125, 554.3819580078125]","[1161.6240234375, 769.8043212890625]","[892.4002075195312, 429.2418212890625]","[1157.2080078125, 925.092041015625]","[874.013671875, 287.8028869628906]","[1084.82861328125, 921.00146484375]","[961.1599731445312, 899.104248046875]"
"[1140.123779296875, 627.0755615234375]","[956.055419921875, 554.122802734375]","[1161.372314453125, 769.1705322265625]","[892.5697631835938, 429.2113952636719]","[1157.45849609375, 925.048095703125]","[874.1998291015625, 287.9224548339844]","[1084.9149169921875, 920.59130859375]","[961.265625, 898.8673095703125]"
"[1140.2181396484375, 627.2633666992188]","[956.14404296875, 554.4049072265625]","[1161.892822265625, 769.3156127929688]","[892.981689453125, 429.59381103515625]","[1157.608642578125, 924.7232666015625]","[874.81396484375, 287.887451171875]","[1084.772216796875, 920.392822265625]","[961.3812255859375, 898.7156982421875]"
"[1141.0054931640625, 626.2443237304688]","[956.5215454101562, 554.1763305664062]","[1163.7080078125, 767.1443481445312]","[893.4244384765625, 428.7697448730469]","[1159.7142333984375, 924.2269287109375]","[875.4021606445312, 287.24005126953125]","[1086.2901611328125, 919.9298095703125]","[962.5521240234375, 898.5408325195312]"
"[1141.162109375, 626.5592041015625]","[956.723876953125, 554.7764892578125]","[1164.415771484375, 767.7540893554688]","[893.3455810546875, 429.5289001464844]","[1160.69482421875, 924.6549682617188]","[875.2705078125, 288.06109619140625]","[1086.6259765625, 920.0070190429688]","[962.8211669921875, 898.7816162109375]"
"[1141.4937744140625, 626.2797241210938]","[956.701416015625, 554.7275390625]","[1165.2427978515625, 766.4276123046875]","[893.3507080078125, 429.4186706542969]","[1161.5709228515625, 924.5447387695312]","[875.51806640625, 288.3980712890625]","[1086.5904541015625, 919.8057861328125]","[962.67822265625, 898.6212158203125]"
"[1141.4468994140625, 626.41259765625]","[956.564453125, 555.3394775390625]","[1165.5052490234375, 766.2769775390625]","[892.9887084960938, 430.222412109375]","[1162.4517822265625, 924.369873046875]","[875.7339477539062, 287.57867431640625]","[1087.854248046875, 920.5272216796875]","[963.4356079101562, 899.7057495117188]"
"[1141.688720703125, 626.1793823242188]","[956.6002197265625, 554.670654296875]","[1165.5521240234375, 767.102783203125]","[892.7178955078125, 430.2861328125]","[1162.5361328125, 924.2565307617188]","[875.0255126953125, 287.58154296875]","[1087.23876953125, 919.6569213867188]","[963.0975952148438, 898.5313110351562]"
"[1141.411376953125, 625.9647216796875]","[956.8057250976562, 555.2030639648438]","[1165.10107421875, 766.494873046875]","[891.96826171875, 430.1554870605469]","[1162.85791015625, 924.8734130859375]","[873.7623291015625, 285.78778076171875]","[1088.1715087890625, 921.2659912109375]","[964.211181640625, 900.4888916015625]"
"[1141.432861328125, 625.730712890625]","[956.7614135742188, 554.8538208007812]","[1165.3857421875, 766.0874633789062]","[892.2288818359375, 429.9736328125]","[1162.876220703125, 924.887451171875]","[873.6566162109375, 285.4461669921875]","[1088.2158203125, 920.7027587890625]","[964.330322265625, 899.8101196289062]"
"[1141.8740234375, 625.9312744140625]","[956.802490234375, 555.38818359375]","[1165.450439453125, 766.75634765625]","[889.16845703125, 431.1383056640625]","[1163.326904296875, 925.5609741210938]","[871.319091796875, 286.0507507324219]","[1088.3719482421875, 921.8882446289062]","[964.4234619140625, 901.149169921875]"
"[1142.0472412109375, 625.3983154296875]","[956.77587890625, 554.9865112304688]","[1165.85498046875, 766.760498046875]","[889.509765625, 430.91961669921875]","[1163.6259765625, 925.728515625]","[868.957275390625, 284.68304443359375]","[1088.9256591796875, 922.2141723632812]","[964.9156494140625, 901.3280639648438]"
"[1141.553955078125, 629.7691040039062]","[954.1594848632812, 556.25390625]","[1163.702880859375, 773.0978393554688]","[889.2024536132812, 430.0723571777344]","[1163.4180908203125, 924.83203125]","[867.92041015625, 291.926025390625]","[1090.7835693359375, 927.7410278320312]","[965.986328125, 908.548583984375]"
"[1141.798828125, 629.1270751953125]","[953.80712890625, 555.2752685546875]","[1163.8817138671875, 773.6932983398438]","[889.175048828125, 429.0627136230469]","[1163.3763427734375, 924.8677978515625]","[866.9807739257812, 290.8726501464844]","[1091.2742919921875, 928.751953125]","[965.8767700195312, 909.28125]"
"[1142.044189453125, 628.9784545898438]","[953.4186401367188, 555.5505981445312]","[1164.96923828125, 772.9564819335938]","[887.46044921875, 430.2014465332031]","[1163.869384765625, 924.59130859375]","[863.1981201171875, 292.2882080078125]","[1090.998046875, 927.2515869140625]","[965.4739379882812, 907.87548828125]"
"[1141.650634765625, 628.95458984375]","[953.399169921875, 555.7699584960938]","[1165.0245361328125, 773.5489501953125]","[887.267822265625, 431.1412353515625]","[1164.2235107421875, 925.96923828125]","[861.134765625, 294.3287353515625]","[1091.31787109375, 929.006591796875]","[965.9058837890625, 909.4531860351562]"
"[1141.5399169921875, 629.3321533203125]","[953.4344482421875, 557.0228271484375]","[1165.203369140625, 773.459228515625]","[887.0787963867188, 432.8367919921875]","[1164.4002685546875, 926.2291259765625]","[857.2548828125, 292.789794921875]","[1092.0989990234375, 930.3788452148438]","[966.5985107421875, 911.191162109375]"
"[1141.3092041015625, 629.6038818359375]","[953.0000610351562, 557.265869140625]","[1165.296630859375, 773.8580932617188]","[886.1817626953125, 435.0234375]","[1164.454345703125, 926.9200439453125]","[854.852783203125, 298.11065673828125]","[1091.597900390625, 928.2027587890625]","[966.4308471679688, 909.0230712890625]"
"[1141.1402587890625, 629.3075561523438]","[953.684814453125, 558.5020751953125]","[1165.58544921875, 772.7408447265625]","[886.5444946289062, 440.096435546875]","[1165.51611328125, 926.25244140625]","[851.3984985351562, 306.60076904296875]","[1092.280517578125, 929.5357666015625]","[967.4203491210938, 910.6812744140625]"
"[1141.648193359375, 628.8844604492188]","[952.9754638671875, 558.037109375]","[1167.419677734375, 772.7144775390625]","[879.5927734375, 437.07427978515625]","[1163.6373291015625, 928.272216796875]","[844.3632202148438, 300.7421875]","[1091.3115234375, 932.9452514648438]","[965.968505859375, 910.87744140625]"
"[1141.1700439453125, 629.0955200195312]","[953.8229370117188, 558.6864624023438]","[1166.9658203125, 771.62060546875]","[879.28076171875, 438.57293701171875]","[1164.45751953125, 927.452880859375]","[841.1998291015625, 304.67047119140625]","[1091.212646484375, 932.829345703125]","[966.679443359375, 910.9669189453125]"
"[1140.58349609375, 629.5335083007812]","[952.928955078125, 559.6074829101562]","[1166.7738037109375, 771.3436889648438]","[877.7337646484375, 442.7945251464844]","[1165.2432861328125, 927.3348999023438]","[837.6527099609375, 308.7697448730469]","[1090.59716796875, 931.56884765625]","[966.1840209960938, 910.0325927734375]"
"[1140.65087890625, 628.99658203125]","[953.5675048828125, 559.367431640625]","[1167.00732421875, 770.7626953125]","[875.7962646484375, 442.6690979003906]","[1166.181884765625, 927.1768798828125]","[834.0232543945312, 309.36749267578125]","[1091.4205322265625, 931.3526000976562]","[967.4430541992188, 909.7293701171875]"
"[1140.397216796875, 628.1636352539062]","[954.06201171875, 559.9273071289062]","[1167.0081787109375, 770.4160766601562]","[874.931396484375, 445.787841796875]","[1167.1866455078125, 927.131103515625]","[830.312255859375, 308.9563293457031]","[1090.893798828125, 930.6922607421875]","[967.7899169921875, 909.3575439453125]"
"[1140.50244140625, 628.2178344726562]","[954.4061279296875, 560.9647216796875]","[1166.427978515625, 769.686279296875]","[878.7176513671875, 449.8609313964844]","[1168.633056640625, 925.234130859375]","[830.5178833007812, 312.9309997558594]","[1092.569091796875, 927.4909057617188]","[969.537841796875, 909.0913696289062]"
"[1140.4029541015625, 628.3956909179688]","[954.3173828125, 561.0828247070312]","[1166.59375, 769.7288818359375]","[878.739501953125, 449.3067626953125]","[1168.6773681640625, 925.28955078125]","[830.6959228515625, 312.97137451171875]","[1092.5037841796875, 927.05712890625]","[969.5850219726562, 908.706298828125]"
"[1140.904052734375, 628.295166015625]","[954.7234497070312, 561.8779907226562]","[1166.9599609375, 770.249267578125]","[877.750244140625, 453.33221435546875]","[1168.892578125, 925.1713256835938]","[827.592529296875, 317.14324951171875]","[1092.153076171875, 926.4869384765625]","[969.2867431640625, 908.1485595703125]"
